reviewId,userName,userImage,score,title,text,thumbsUp,replyText,version,appVersion,date,url
"fdfc1c89-a8c3-4ad3-91a1-f089739cb5e9","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"大変重宝してます。出来れば検索結果に、hitした件数表示が欲しいです　〜○○件hitしました〜　みたいな。","5","","2014.03","","2015-01-13T00:04:56.368Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=fdfc1c89-a8c3-4ad3-91a1-f089739cb5e9"
"248473a4-4797-407d-9cd0-7307d7f4677c","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","3",,"大量のファイルを検索する場合にそれを中断できず、その上まれに応答無しで落ちます。現時点でどの階層を検索しているのかがもっとわかりやすければいいのになあ。","3","","2014.02","","2014-09-28T15:16:32.424Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=248473a4-4797-407d-9cd0-7307d7f4677c"
"d36d30a2-3ec9-40bc-a254-1b48b2cc576b","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"検索対象フォルダーをチェックマークで選択できるようになったのは、素晴らしく便利です！ まさにこのオプション機能を待っていました。 本当にありがとうござまいました。  　　　《追記》　　　 現状では検索中にヒットした部分が次々と表示されます。 これはこれで見ていて楽しいですし、目的のファイルがヒットした時点で検索を終了できるので良いのですが、もうひとつ、検索中は表示をオフにするモードもあればと思っております。 それは表示をしないことにより、少しでも検索スピードが上がるのではと思うからです。 素人考えで甚だ失礼とは存じますが、ひとこと付け加えました。すばらしいアプリ、ありがとうございます。","1","","2014.01","","2014-04-26T03:10:53.873Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=d36d30a2-3ec9-40bc-a254-1b48b2cc576b"
"4dcb36fd-cde2-4762-b51a-bbc52261153f","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"大量のファイル内検索に助かってます。","0","","0.2.8","","2014-02-14T03:31:07.131Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=4dcb36fd-cde2-4762-b51a-bbc52261153f"
"067d407b-aa23-4a69-8346-f08c6041499b","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"フォルダ内のたくさんのファイルの中から、特定の文字列を検索できる。動きも軽い！もっともっと使われたらいいのに。 テキストファイルをたくさん作っているものには、ありがたいアプリだ！","1","","0.2.8","","2013-12-01T12:11:56.369Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=067d407b-aa23-4a69-8346-f08c6041499b"
"bd2c6183-0872-425f-888d-cfeb33bf49bf","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"Windows環境で使っている、複数テキストファイルを一括して検索できるアプリがスマホに欲しかったんです。  願わくば、新字旧字も同一視してしまえるあいまい機能（できれば曖昧情報を自分で登録できる）があると、鬼に金棒です。 速度はこれで目一杯でしょうか。 ★もう一点、ファイルサイズが約５ＭＢより大きいと検索されないようです。制限がありますか？","1","","0.2.5","","2012-11-16T06:35:36.380Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=bd2c6183-0872-425f-888d-cfeb33bf49bf"
"55fe6bc5-19bc-4cd2-bf53-4dc378e031c2","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"先日 Nexus7 のバージョンを 4.2 にしたところ動かなくなった。しかし、作者の素早い対応でまた使えるようになり　感謝！、感謝！","2","","","","2012-11-16T00:43:41.273Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=55fe6bc5-19bc-4cd2-bf53-4dc378e031c2"
"5b0a3173-3eda-44b6-ba1b-01bee1210609","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","4",,"文系の研究者です。 文献の研究に大変重宝してます。 現状である程度満足ですが、強いて言えば改行をまたいだ文字列も検索にかかるようにしていただけたら文句なしですね。 ぜひご検討いただければと思います。","0","","0.2.5","","2012-11-11T12:43:15.100Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=5b0a3173-3eda-44b6-ba1b-01bee1210609"
"290ffd2b-015b-4405-8582-0bed03d2ee05","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","4",,"複数語検索でしたら正規表現を使われればよろしいかと。A|Bまたは[AB]等ありますので一度お試しになることをお勧めします。","1","","0.2.5","","2012-10-12T13:20:15.185Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=290ffd2b-015b-4405-8582-0bed03d2ee05"
"e6db98d6-e3cb-4209-8f83-084f79865dcd","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","4",,"幾つかの全文検索が出来るアプリを試してみましたが、このアプリに勝る使い勝手のよいものはありませんでした。    ただ、複数の単語による検索が出来ないのはとても残念です。    何とかそれの実現をして欲しいです。","0","","0.2.5","","2012-07-21T23:18:11.812Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=e6db98d6-e3cb-4209-8f83-084f79865dcd"
"2c2f8cb9-e386-4b52-90c4-dc9a0350fd3f","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"完璧です。大満足。","0","","0.2.5","","2012-03-20T15:59:15.820Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=2c2f8cb9-e386-4b52-90c4-dc9a0350fd3f"
"d7d7beb0-70ba-49d4-851d-e4485d18d1eb","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"すばらしいアプリをありがとうございます。　全角カナ半角カナなどを同じと見なしたり、表現の相違を補完したりする、『あいまい検索』や『ゆらぎ検索』っていうような機能が実装されるとさらに良くなると思いますので、勝手に今後にも期待します。^^","0","","0.2.5","","2012-03-10T13:41:49.192Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=d7d7beb0-70ba-49d4-851d-e4485d18d1eb"
"53a94c82-5e19-417a-9e50-6e6501655a06","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"非常に便利。重宝してます。","0","","0.2.5","","2012-01-03T13:28:36.144Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=53a94c82-5e19-417a-9e50-6e6501655a06"
"846ff504-e610-4f2c-84f3-37ea1f230ee2","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"最強のgrepです。","1","","0.2.5","","2011-06-27T13:21:53.788Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=846ff504-e610-4f2c-84f3-37ea1f230ee2"
"7780ccd8-5bd4-40ba-8f88-fdc48d43813b","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","4",,"何気に便利。プリインストールされててもいいのに。","0","","0.2.4","","2011-05-03T18:20:46.418Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=7780ccd8-5bd4-40ba-8f88-fdc48d43813b"
"a8ed3762-edbc-4e60-923a-834da1f8f900","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","1",,"強制終了します。","0","","0.2.2","","2011-04-17T11:58:34.854Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=a8ed3762-edbc-4e60-923a-834da1f8f900"
"6bf3a82b-c91c-4e97-8c22-39881f3070da","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"結構grep検索使う人間なんで非常に便利です。","1","","0.2.2","","2011-04-15T01:12:37.240Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=6bf3a82b-c91c-4e97-8c22-39881f3070da"
"5c8448e8-6f17-4d6a-ae13-f952bf616570","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"すごい！","0","","0.2.1","","2011-02-17T12:46:59.550Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=5c8448e8-6f17-4d6a-ae13-f952bf616570"
"062ef615-457f-47d5-b357-c0dad09aed2a","Googleユーザー","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","5",,"完璧 必要な機能がトラブルなく使えて、しかも高速。自分としては現在最強のテキスト検索ツール。","1","","0.2.2","","2011-02-08T12:18:19.408Z","https://play.google.com/store/apps/details?id=jp.sblo.pandora.aGrep&reviewId=062ef615-457f-47d5-b357-c0dad09aed2a"
